1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 6400000081776141
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Oct 19 15:41:01 PDT 2025
Mission Sample Count:  2329
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Oct 19 15:41:01 PDT 2025
Total Mission Samples:  2329
Total Device Samples:  26018
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/19/25, 3:41:01 PM,C,21.577
10/19/25, 3:51:01 PM,C,18.574
10/19/25, 4:01:01 PM,C,17.072
10/19/25, 4:11:01 PM,C,15.57
10/19/25, 4:21:01 PM,C,16.07
10/19/25, 4:31:01 PM,C,13.064
10/19/25, 4:41:01 PM,C,12.563
10/19/25, 4:51:01 PM,C,12.062
10/19/25, 5:01:01 PM,C,11.56
10/19/25, 5:11:01 PM,C,11.059
10/19/25, 5:21:01 PM,C,10.056
10/19/25, 5:31:01 PM,C,9.555
10/19/25, 5:41:01 PM,C,9.053
10/19/25, 5:51:01 PM,C,8.551
10/19/25, 6:01:01 PM,C,7.548
10/19/25, 6:11:01 PM,C,8.05
10/19/25, 6:21:01 PM,C,7.046
10/19/25, 6:31:01 PM,C,7.046
10/19/25, 6:41:01 PM,C,6.544
10/19/25, 6:51:01 PM,C,5.541
10/19/25, 7:01:01 PM,C,5.039
10/19/25, 7:11:01 PM,C,4.537
10/19/25, 7:21:01 PM,C,4.035
10/19/25, 7:31:01 PM,C,3.532
10/19/25, 7:41:01 PM,C,3.03
10/19/25, 7:51:01 PM,C,3.03
10/19/25, 8:01:01 PM,C,2.026
10/19/25, 8:11:01 PM,C,2.026
10/19/25, 8:21:01 PM,C,1.523
10/19/25, 8:31:01 PM,C,1.523
10/19/25, 8:41:01 PM,C,1.021
10/19/25, 8:51:01 PM,C,1.021
10/19/25, 9:01:01 PM,C,0.519
10/19/25, 9:11:01 PM,C,0.016
10/19/25, 9:21:01 PM,C,0.016
10/19/25, 9:31:01 PM,C,0.016
10/19/25, 9:41:01 PM,C,-0.487
10/19/25, 9:51:01 PM,C,-0.487
10/19/25, 10:01:01 PM,C,-0.989
10/19/25, 10:11:01 PM,C,-0.989
10/19/25, 10:21:01 PM,C,-1.492
10/19/25, 10:31:01 PM,C,-1.492
10/19/25, 10:41:01 PM,C,-1.492
10/19/25, 10:51:01 PM,C,-1.994
