1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 6400000081776141
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Jun 25 15:49:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Jun 30 03:19:01 PDT 2025
Total Mission Samples:  4741
Total Device Samples:  11724
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/30/25, 3:19:01 AM,C,6.043
6/30/25, 3:29:01 AM,C,6.043
6/30/25, 3:39:01 AM,C,6.043
6/30/25, 3:49:01 AM,C,6.043
6/30/25, 3:59:01 AM,C,5.541
6/30/25, 4:09:01 AM,C,5.541
6/30/25, 4:19:01 AM,C,5.541
6/30/25, 4:29:01 AM,C,5.039
6/30/25, 4:39:01 AM,C,5.039
6/30/25, 4:49:01 AM,C,5.039
6/30/25, 4:59:01 AM,C,5.039
6/30/25, 5:09:01 AM,C,4.537
6/30/25, 5:19:01 AM,C,4.537
6/30/25, 5:29:01 AM,C,5.039
6/30/25, 5:39:01 AM,C,4.537
6/30/25, 5:49:01 AM,C,4.537
6/30/25, 5:59:01 AM,C,4.537
6/30/25, 6:09:01 AM,C,4.537
6/30/25, 6:19:01 AM,C,4.537
6/30/25, 6:29:01 AM,C,5.039
6/30/25, 6:39:01 AM,C,5.039
6/30/25, 6:49:01 AM,C,5.541
6/30/25, 6:59:01 AM,C,6.043
6/30/25, 7:09:01 AM,C,6.544
6/30/25, 7:19:01 AM,C,7.548
6/30/25, 7:29:01 AM,C,8.551
6/30/25, 7:39:01 AM,C,10.056
6/30/25, 7:49:01 AM,C,12.062
6/30/25, 7:59:01 AM,C,16.07
6/30/25, 8:09:01 AM,C,18.574
6/30/25, 8:19:01 AM,C,20.576
6/30/25, 8:29:01 AM,C,21.577
6/30/25, 8:39:01 AM,C,22.077
6/30/25, 8:49:01 AM,C,22.578
6/30/25, 8:59:01 AM,C,24.078
6/30/25, 9:09:01 AM,C,25.078
6/30/25, 9:19:01 AM,C,25.578
6/30/25, 9:29:01 AM,C,27.078
6/30/25, 9:39:01 AM,C,27.078
6/30/25, 9:49:01 AM,C,27.078
6/30/25, 9:59:01 AM,C,27.577
6/30/25, 10:09:01 AM,C,27.078
6/30/25, 10:19:01 AM,C,28.577
6/30/25, 10:29:01 AM,C,28.077
6/30/25, 10:39:01 AM,C,28.077
6/30/25, 10:49:01 AM,C,28.077
6/30/25, 10:59:01 AM,C,30.075
6/30/25, 11:09:01 AM,C,29.576
6/30/25, 11:19:01 AM,C,29.076
6/30/25, 11:29:01 AM,C,30.075
6/30/25, 11:39:01 AM,C,30.075
6/30/25, 11:49:01 AM,C,30.075
6/30/25, 11:59:01 AM,C,30.575
6/30/25, 12:09:01 PM,C,31.573
6/30/25, 12:19:01 PM,C,29.576
6/30/25, 12:29:01 PM,C,29.576
6/30/25, 12:39:01 PM,C,31.074
6/30/25, 12:49:01 PM,C,31.573
6/30/25, 12:59:01 PM,C,31.573
