Serial_number:
2092350
Project ID:
ISEECI
Location:
6
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
7/5/2021,03:45:00 pm,0,8.2462,12.905
7/5/2021,03:55:00 pm,0,8.2449,12.400
7/5/2021,04:05:00 pm,0,8.2437,12.085
7/5/2021,04:15:00 pm,0,8.2428,11.885
7/5/2021,04:25:00 pm,0,8.2425,11.757
7/5/2021,04:35:00 pm,0,8.2434,11.674
7/5/2021,04:45:00 pm,0,8.2434,11.618
7/5/2021,04:55:00 pm,0,8.2422,11.579
7/5/2021,05:05:00 pm,0,8.2424,11.552
7/5/2021,05:15:00 pm,0,8.2430,11.532
7/5/2021,05:25:00 pm,0,8.2420,11.517
7/5/2021,05:35:00 pm,0,8.2413,11.506
7/5/2021,05:45:00 pm,0,8.2416,11.497
7/5/2021,05:55:00 pm,0,8.2406,11.490
7/5/2021,06:05:00 pm,0,8.2407,11.484
7/5/2021,06:15:00 pm,0,8.2401,11.479
7/5/2021,06:25:00 pm,0,8.2397,11.475
7/5/2021,06:35:00 pm,0,8.2409,11.471
7/5/2021,06:45:00 pm,0,8.2418,11.467
7/5/2021,06:55:00 pm,0,8.2428,11.465
7/5/2021,07:05:00 pm,0,8.2434,11.462
7/5/2021,07:15:00 pm,0,8.2435,11.460
7/5/2021,07:25:00 pm,0,8.2438,11.458
7/5/2021,07:35:00 pm,0,8.2443,11.456
7/5/2021,07:45:00 pm,0,8.2452,11.455
7/5/2021,07:55:00 pm,0,8.2454,11.453
7/5/2021,08:05:00 pm,0,8.2455,11.452
7/5/2021,08:15:00 pm,0,8.2461,11.450
7/5/2021,08:25:00 pm,0,8.2460,11.449
7/5/2021,08:35:00 pm,0,8.2465,11.448
7/5/2021,08:45:00 pm,0,8.2468,11.447
7/5/2021,08:55:00 pm,0,8.2479,11.445
7/5/2021,09:05:00 pm,0,8.2492,11.444
7/5/2021,09:15:00 pm,0,8.2505,11.444
7/5/2021,09:25:00 pm,0,8.2511,11.443
7/5/2021,09:35:00 pm,0,8.2522,11.442
7/5/2021,09:45:00 pm,0,8.2532,11.441
7/5/2021,09:55:00 pm,0,8.2548,11.441
7/5/2021,10:05:00 pm,0,8.2543,11.440
7/5/2021,10:15:00 pm,0,8.2544,11.440
7/5/2021,10:25:00 pm,0,8.2543,11.439
7/5/2021,10:35:00 pm,0,8.2545,11.439
7/5/2021,10:45:00 pm,0,8.2542,11.439
7/5/2021,10:55:00 pm,0,8.2535,11.439
7/5/2021,11:05:00 pm,0,8.2532,11.438
7/5/2021,11:15:00 pm,0,8.2539,11.438
7/5/2021,11:25:00 pm,0,8.2539,11.438
7/5/2021,11:35:00 pm,0,8.2540,11.438
7/5/2021,11:45:00 pm,0,8.2540,11.438
7/5/2021,11:55:00 pm,0,8.2546,11.438
7/6/2021,12:05:00 am,0,8.2548,11.437
7/6/2021,12:15:00 am,0,8.2546,11.438
7/6/2021,12:25:00 am,0,8.2548,11.438
7/6/2021,12:35:00 am,0,8.2547,11.438
7/6/2021,12:45:00 am,0,8.2550,11.438
7/6/2021,12:55:00 am,0,8.2549,11.438
7/6/2021,01:05:00 am,0,8.2550,11.438
7/6/2021,01:15:00 am,0,8.2548,11.438
7/6/2021,01:25:00 am,0,8.2549,11.438
7/6/2021,01:35:00 am,0,8.2545,11.438
7/6/2021,01:45:00 am,0,8.2549,11.439
7/6/2021,01:55:00 am,0,8.2552,11.438
7/6/2021,02:05:00 am,0,8.2548,11.439
7/6/2021,02:15:00 am,0,8.2546,11.439
7/6/2021,02:25:00 am,0,8.2549,11.439
7/6/2021,02:35:00 am,0,8.2543,11.440
7/6/2021,02:45:00 am,0,8.2550,11.439
7/6/2021,02:55:00 am,0,8.2564,11.440
7/6/2021,03:05:00 am,0,8.2556,11.439
7/6/2021,03:15:00 am,0,8.2557,11.440
7/6/2021,03:25:00 am,0,8.2556,11.440
7/6/2021,03:35:00 am,0,8.2560,11.440
7/6/2021,03:45:00 am,0,8.2558,11.441
7/6/2021,03:55:00 am,0,8.2554,11.441
7/6/2021,04:05:00 am,0,8.2553,11.441
7/6/2021,04:15:00 am,0,8.2548,11.441
7/6/2021,04:25:00 am,0,8.2556,11.442
7/6/2021,04:35:00 am,0,8.2561,11.442
7/6/2021,04:45:00 am,0,8.2567,11.442
7/6/2021,04:55:00 am,0,8.2566,11.443
7/6/2021,05:05:00 am,0,8.2548,11.443
7/6/2021,05:15:00 am,0,8.2549,11.443
7/6/2021,05:25:00 am,0,8.2545,11.443
7/6/2021,05:35:00 am,0,8.2553,11.443
7/6/2021,05:45:00 am,0,8.2556,11.444
7/6/2021,05:55:00 am,0,8.2548,11.444
7/6/2021,06:05:00 am,0,8.2554,11.445
7/6/2021,06:15:00 am,0,8.2549,11.444
7/6/2021,06:25:00 am,0,8.2551,11.445
7/6/2021,06:35:00 am,0,8.2550,11.446
7/6/2021,06:45:00 am,0,8.2548,11.446
7/6/2021,06:55:00 am,0,8.2547,11.446
7/6/2021,07:05:00 am,0,8.2535,11.446
7/6/2021,07:15:00 am,0,8.2529,11.446
7/6/2021,07:25:00 am,0,8.2533,11.447
7/6/2021,07:35:00 am,0,8.2537,11.447
7/6/2021,07:45:00 am,0,8.2531,11.448
7/6/2021,07:55:00 am,0,8.2550,11.448
7/6/2021,08:05:00 am,0,8.2543,11.449
7/6/2021,08:15:00 am,0,8.2547,11.449
7/6/2021,08:25:00 am,0,8.2549,11.449
7/6/2021,08:35:00 am,0,8.2552,11.450
7/6/2021,08:45:00 am,0,8.2555,11.450
7/6/2021,08:55:00 am,0,8.2556,11.451
7/6/2021,09:05:00 am,0,8.2558,11.451
7/6/2021,09:15:00 am,0,8.2547,11.451
7/6/2021,09:25:00 am,0,8.2546,11.452
