



California (PST) SNOTEL Site Independence Camp - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Nov 26 21:18:16 GMT-08:00 2024. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,
539,2023-10-01,,     0.0,
539,2023-10-02,,     0.0,
539,2023-10-03,,     0.0,
539,2023-10-04,,     0.0,
539,2023-10-05,,     0.0,
539,2023-10-06,,     0.0,
539,2023-10-07,,     0.0,
539,2023-10-08,,     0.0,
539,2023-10-09,,     0.0,
539,2023-10-10,,     0.0,
539,2023-10-11,,     0.0,
539,2023-10-12,,     0.0,
539,2023-10-13,,     0.0,
539,2023-10-14,,     0.0,
539,2023-10-15,,     0.0,
539,2023-10-16,,     0.0,
539,2023-10-17,,     0.0,
539,2023-10-18,,     0.0,
539,2023-10-19,,     0.0,
539,2023-10-20,,     0.0,
539,2023-10-21,,     0.0,
539,2023-10-22,,     0.0,
539,2023-10-23,,     0.0,
539,2023-10-24,,     0.0,
539,2023-10-25,,     0.0,
539,2023-10-26,,     0.3,
539,2023-10-27,,     0.0,
539,2023-10-28,,     0.0,
539,2023-10-29,,     0.0,
539,2023-10-30,,     0.0,
539,2023-10-31,,     0.0,
539,2023-11-01,,     0.0,
539,2023-11-02,,     0.0,
539,2023-11-03,,     0.0,
539,2023-11-04,,     0.0,
539,2023-11-05,,     0.0,
539,2023-11-06,,     0.0,
539,2023-11-07,,     0.0,
539,2023-11-08,,     0.0,
539,2023-11-09,,     0.0,
539,2023-11-10,,     0.0,
539,2023-11-11,,     0.0,
539,2023-11-12,,     0.0,
539,2023-11-13,,     0.0,
539,2023-11-14,,     0.0,
539,2023-11-15,,     0.0,
539,2023-11-16,,     0.0,
539,2023-11-17,,     0.0,
539,2023-11-18,,     0.0,
539,2023-11-19,,     0.0,
539,2023-11-20,,     0.0,
539,2023-11-21,,     0.0,
539,2023-11-22,,     0.0,
539,2023-11-23,,     0.0,
539,2023-11-24,,     0.0,
539,2023-11-25,,     0.0,
539,2023-11-26,,     0.0,
539,2023-11-27,,     0.0,
539,2023-11-28,,     0.0,
539,2023-11-29,,     0.0,
539,2023-11-30,,     0.0,
539,2023-12-01,,     0.0,
539,2023-12-02,,     0.0,
539,2023-12-03,,     0.0,
539,2023-12-04,,     0.0,
539,2023-12-05,,     0.0,
539,2023-12-06,,     0.0,
539,2023-12-07,,     0.6,
539,2023-12-08,,     0.6,
539,2023-12-09,,     0.6,
539,2023-12-10,,     0.6,
539,2023-12-11,,     0.6,
539,2023-12-12,,     0.6,
539,2023-12-13,,     0.6,
539,2023-12-14,,     0.6,
539,2023-12-15,,     0.6,
539,2023-12-16,,     0.6,
539,2023-12-17,,     0.6,
539,2023-12-18,,     0.7,
539,2023-12-19,,     0.7,
539,2023-12-20,,     0.6,
539,2023-12-21,,     0.6,
539,2023-12-22,,     0.6,
539,2023-12-23,,     0.6,
539,2023-12-24,,     0.6,
539,2023-12-25,,     0.6,
539,2023-12-26,,     0.5,
539,2023-12-27,,     0.4,
539,2023-12-28,,     0.3,
539,2023-12-29,,     0.0,
539,2023-12-30,,     0.0,
539,2023-12-31,,     0.0,
539,2024-01-01,,     0.0,
539,2024-01-02,,     0.0,
539,2024-01-03,,     0.2,
539,2024-01-04,,     0.3,
539,2024-01-05,,     0.3,
539,2024-01-06,,     0.4,
539,2024-01-07,,     0.7,
539,2024-01-08,,     0.7,
539,2024-01-09,,     0.7,
539,2024-01-10,,     0.7,
539,2024-01-11,,     1.5,
539,2024-01-12,,     1.5,
539,2024-01-13,,     1.7,
539,2024-01-14,,     2.4,
539,2024-01-15,,     2.4,
539,2024-01-16,,     2.4,
539,2024-01-17,,     3.0,
539,2024-01-18,,     3.0,
539,2024-01-19,,     3.1,
539,2024-01-20,,     3.1,
539,2024-01-21,,     3.6,
539,2024-01-22,,     3.9,
539,2024-01-23,,     4.0,
539,2024-01-24,,     4.0,
539,2024-01-25,,     4.0,
539,2024-01-26,,     4.0,
539,2024-01-27,,     4.0,
539,2024-01-28,,     4.0,
539,2024-01-29,,     4.0,
