,well_id,Date,Time,ms,DT,raw_LEVEL_m,TEMPERATURE,Rate of Change
0,KWF-1,9/29/2018,02:00:00 pm,0,2018-09-29 14:00:00,8.3294,7.647,0.03170000000000002
1,KWF-1,9/29/2018,02:10:00 pm,0,2018-09-29 14:10:00,8.3271,7.33,0.01479999999999997
2,KWF-1,9/29/2018,02:20:00 pm,0,2018-09-29 14:20:00,8.3246,7.182,0.008499999999999997
3,KWF-1,9/29/2018,02:30:00 pm,0,2018-09-29 14:30:00,8.3236,7.097,0.005300000000000082
4,KWF-1,9/29/2018,02:40:00 pm,0,2018-09-29 14:40:00,8.3223,7.044,0.0033999999999999807
5,KWF-1,9/29/2018,02:50:00 pm,0,2018-09-29 14:50:00,8.321,7.01,0.002400000000000002
6,KWF-1,9/29/2018,03:00:00 pm,0,2018-09-29 15:00:00,8.3212,6.986,0.0016000000000000014
7,KWF-1,9/29/2018,03:10:00 pm,0,2018-09-29 15:10:00,8.3196,6.97,0.00129999999999999
8,KWF-1,9/29/2018,03:20:00 pm,0,2018-09-29 15:20:00,8.3203,6.957,0.0008999999999999453
9,KWF-1,9/29/2018,03:30:00 pm,0,2018-09-29 15:30:00,8.3184,6.948,0.0007000000000000562
10,KWF-1,9/29/2018,03:40:00 pm,0,2018-09-29 15:40:00,8.3153,6.941,0.0006000000000000227
11,KWF-1,9/29/2018,03:50:00 pm,0,2018-09-29 15:50:00,8.3135,6.935,0.0004999999999999894
12,KWF-1,9/29/2018,04:00:00 pm,0,2018-09-29 16:00:00,8.3122,6.93,0.00030000000000001136
13,KWF-1,9/29/2018,04:10:00 pm,0,2018-09-29 16:10:00,8.3104,6.927,0.00039999999999995595
14,KWF-1,9/29/2018,04:20:00 pm,0,2018-09-29 16:20:00,8.31,6.923,0.00030000000000001136
15,KWF-1,9/29/2018,04:30:00 pm,0,2018-09-29 16:30:00,8.308,6.92,0.00019999999999997797
16,KWF-1,9/29/2018,04:40:00 pm,0,2018-09-29 16:40:00,8.3085,6.918,0.00019999999999997797
17,KWF-1,9/29/2018,04:50:00 pm,0,2018-09-29 16:50:00,8.306,6.916,0.0002000000000000668
18,KWF-1,9/29/2018,05:00:00 pm,0,2018-09-29 17:00:00,8.3027,6.914,9.999999999994457e-05
19,KWF-1,9/29/2018,05:10:00 pm,0,2018-09-29 17:10:00,8.3023,6.913,0.0002000000000000668
20,KWF-1,9/29/2018,05:20:00 pm,0,2018-09-29 17:20:00,8.3026,6.911,9.999999999994457e-05
21,KWF-1,9/29/2018,05:30:00 pm,0,2018-09-29 17:30:00,8.3006,6.91,0.00019999999999997797
22,KWF-1,9/29/2018,05:40:00 pm,0,2018-09-29 17:40:00,8.3025,6.908,0.0001000000000000334
23,KWF-1,9/29/2018,05:50:00 pm,0,2018-09-29 17:50:00,8.3011,6.907,0.0001000000000000334
24,KWF-1,9/29/2018,06:00:00 pm,0,2018-09-29 18:00:00,8.2996,6.906,9.999999999994457e-05
25,KWF-1,9/29/2018,06:10:00 pm,0,2018-09-29 18:10:00,8.3002,6.905,0.0001000000000000334
26,KWF-1,9/29/2018,06:20:00 pm,0,2018-09-29 18:20:00,8.3008,6.904,0.0001000000000000334
