,well_id,Date,Time,ms,DT,raw_LEVEL_m,TEMPERATURE,Rate of Change
0,EHR-1,7/14/2024,05:00:00 pm,0,2024-07-14 17:00:00,8.6199,10.258,0.00019999999999988915
1,EHR-1,7/14/2024,05:10:00 pm,0,2024-07-14 17:10:00,8.6197,10.256,9.999999999994457e-05
2,EHR-1,7/14/2024,05:20:00 pm,0,2024-07-14 17:20:00,8.619,10.255,0.00010000000000012221
3,EHR-1,7/14/2024,05:30:00 pm,0,2024-07-14 17:30:00,8.6187,10.254,9.999999999994457e-05
4,EHR-1,7/14/2024,05:40:00 pm,0,2024-07-14 17:40:00,8.6195,10.253,9.999999999994457e-05
5,EHR-1,7/14/2024,05:50:00 pm,0,2024-07-14 17:50:00,8.6211,10.252,0.00010000000000012221
6,EHR-1,7/14/2024,06:00:00 pm,0,2024-07-14 18:00:00,8.6205,10.251,0.0
7,EHR-1,7/14/2024,06:10:00 pm,0,2024-07-14 18:10:00,8.62,10.251,9.999999999994457e-05
8,EHR-1,7/14/2024,06:20:00 pm,0,2024-07-14 18:20:00,8.6191,10.25,0.0
9,EHR-1,7/14/2024,06:30:00 pm,0,2024-07-14 18:30:00,8.6188,10.25,9.999999999994457e-05
10,EHR-1,7/14/2024,06:40:00 pm,0,2024-07-14 18:40:00,8.6189,10.249,0.0
11,EHR-1,7/14/2024,06:50:00 pm,0,2024-07-14 18:50:00,8.6186,10.249,0.00010000000000012221
12,EHR-1,7/14/2024,07:00:00 pm,0,2024-07-14 19:00:00,8.6177,10.248,9.999999999994457e-05
13,EHR-1,7/14/2024,07:10:00 pm,0,2024-07-14 19:10:00,8.6164,10.247,0.0
14,EHR-1,7/14/2024,07:20:00 pm,0,2024-07-14 19:20:00,8.6168,10.247,0.0
15,EHR-1,7/14/2024,07:30:00 pm,0,2024-07-14 19:30:00,8.6172,10.247,0.0
16,EHR-1,7/14/2024,07:40:00 pm,0,2024-07-14 19:40:00,8.6168,10.247,9.999999999994457e-05
17,EHR-1,7/14/2024,07:50:00 pm,0,2024-07-14 19:50:00,8.6165,10.246,0.0
18,EHR-1,7/14/2024,08:00:00 pm,0,2024-07-14 20:00:00,8.616,10.246,0.0
19,EHR-1,7/14/2024,08:10:00 pm,0,2024-07-14 20:10:00,8.6156,10.246,0.00010000000000012221
20,EHR-1,7/14/2024,08:20:00 pm,0,2024-07-14 20:20:00,8.6161,10.245,0.0
21,EHR-1,7/14/2024,08:30:00 pm,0,2024-07-14 20:30:00,8.616,10.245,9.999999999994457e-05
22,EHR-1,7/14/2024,08:40:00 pm,0,2024-07-14 20:40:00,8.6169,10.244,9.999999999994457e-05
23,EHR-1,7/14/2024,08:50:00 pm,0,2024-07-14 20:50:00,8.6179,10.243,0.0
24,EHR-1,7/14/2024,09:00:00 pm,0,2024-07-14 21:00:00,8.6186,10.243,0.0
25,EHR-1,7/14/2024,09:10:00 pm,0,2024-07-14 21:10:00,8.6198,10.243,9.999999999994457e-05
26,EHR-1,7/14/2024,09:20:00 pm,0,2024-07-14 21:20:00,8.6204,10.242,0.0
