well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
EHR-1,2018-07-27 15:20:00,8.5805,10.931,EHR-1_2018_0727_0824,0.4266,0.1
EHR-1,2018-07-27 15:30:00,8.585,10.408,EHR-1_2018_0727_0824,0.05229999999999997,0.1
EHR-1,2018-07-27 15:40:00,8.5879,10.198,EHR-1_2018_0727_0824,0.020999999999999908,0.1
EHR-1,2018-07-27 15:50:00,8.5891,10.087,EHR-1_2018_0727_0824,0.011100000000000065,0.1
EHR-1,2018-07-27 16:00:00,8.5885,10.02,EHR-1_2018_0727_0824,0.006700000000000017,0.1
EHR-1,2018-07-27 16:10:00,8.587,9.976,EHR-1_2018_0727_0824,0.004399999999999871,0.1
EHR-1,2018-07-27 16:20:00,8.5848,9.946,EHR-1_2018_0727_0824,0.0030000000000001137,0.1
EHR-1,2018-07-27 16:30:00,8.5833,9.924,EHR-1_2018_0727_0824,0.002200000000000024,0.1
EHR-1,2018-07-27 16:40:00,8.5811,9.909,EHR-1_2018_0727_0824,0.0014999999999998793,0.1
EHR-1,2018-07-27 16:50:00,8.5795,9.896,EHR-1_2018_0727_0824,0.00129999999999999,0.1
EHR-1,2018-07-27 17:00:00,8.577,9.886,EHR-1_2018_0727_0824,0.0010000000000001564,0.1
EHR-1,2018-07-27 17:10:00,8.5751,9.879,EHR-1_2018_0727_0824,0.0006999999999999674,0.1
EHR-1,2018-07-27 17:20:00,8.5741,9.872,EHR-1_2018_0727_0824,0.0006999999999999674,0.1
EHR-1,2018-07-27 17:30:00,8.573,9.867,EHR-1_2018_0727_0824,0.0004999999999999005,0.1
EHR-1,2018-07-27 17:40:00,8.5715,9.862,EHR-1_2018_0727_0824,0.0005000000000000782,0.1
EHR-1,2018-07-27 17:50:00,8.5698,9.858,EHR-1_2018_0727_0824,0.00039999999999995595,0.1
EHR-1,2018-07-27 18:00:00,8.5686,9.855,EHR-1_2018_0727_0824,0.00030000000000001136,0.1
EHR-1,2018-07-27 18:10:00,8.5668,9.852,EHR-1_2018_0727_0824,0.00030000000000001136,0.1
EHR-1,2018-07-27 18:20:00,8.5656,9.85,EHR-1_2018_0727_0824,0.0002000000000000668,0.1
EHR-1,2018-07-27 18:30:00,8.5647,9.847,EHR-1_2018_0727_0824,0.00030000000000001136,0.1
EHR-1,2018-07-27 18:40:00,8.564,9.845,EHR-1_2018_0727_0824,0.00019999999999988915,0.1
EHR-1,2018-07-27 18:50:00,8.563,9.843,EHR-1_2018_0727_0824,0.0002000000000000668,0.1
EHR-1,2018-07-27 19:00:00,8.5625,9.842,EHR-1_2018_0727_0824,9.999999999994457e-05,0.1
EHR-1,2018-07-27 19:10:00,8.5615,9.84,EHR-1_2018_0727_0824,0.0002000000000000668,0.1
EHR-1,2018-07-27 19:20:00,8.5609,9.839,EHR-1_2018_0727_0824,9.999999999994457e-05,0.1
EHR-1,2018-07-27 19:30:00,8.5611,9.837,EHR-1_2018_0727_0824,0.0002000000000000668,0.1
EHR-1,2018-07-27 19:40:00,8.561,9.836,EHR-1_2018_0727_0824,9.999999999994457e-05,0.1
EHR-1,2018-07-27 19:50:00,8.561,9.835,EHR-1_2018_0727_0824,9.999999999994457e-05,0.1
EHR-1,2018-07-27 20:00:00,8.5613,9.834,EHR-1_2018_0727_0824,0.00010000000000012221,0.1
EHR-1,2018-07-27 20:10:00,8.5618,9.833,EHR-1_2018_0727_0824,9.999999999994457e-05,0.1
