well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHR-1,2025-06-24 18:20:00,8.7067,10.67,KHR-1_2025_0624_1101,1.1356,0.5
KHR-1,2025-06-24 18:30:00,8.7065,10.225,KHR-1_2025_0624_1101,0.044500000000000026,0.5
KHR-1,2025-06-24 18:40:00,8.7074,10.069,KHR-1_2025_0624_1101,0.015599999999999881,0.5
KHR-1,2025-06-24 18:50:00,8.7086,9.986,KHR-1_2025_0624_1101,0.00830000000000002,0.5
KHR-1,2025-06-24 19:00:00,8.71,9.934,KHR-1_2025_0624_1101,0.005200000000000138,0.5
KHR-1,2025-06-24 19:10:00,8.7117,9.899,KHR-1_2025_0624_1101,0.0035000000000000144,0.5
KHR-1,2025-06-24 19:20:00,8.7133,9.875,KHR-1_2025_0624_1101,0.0023999999999999135,0.5
KHR-1,2025-06-24 19:30:00,8.7154,9.857,KHR-1_2025_0624_1101,0.0018000000000000683,0.5
KHR-1,2025-06-24 19:40:00,8.7173,9.844,KHR-1_2025_0624_1101,0.00129999999999999,0.5
KHR-1,2025-06-24 19:50:00,8.7195,9.833,KHR-1_2025_0624_1101,0.0010999999999999233,0.5
KHR-1,2025-06-24 20:00:00,8.7215,9.824,KHR-1_2025_0624_1101,0.0009000000000000341,0.5
KHR-1,2025-06-24 20:10:00,8.7237,9.816,KHR-1_2025_0624_1101,0.0007999999999999119,0.5
KHR-1,2025-06-24 20:20:00,8.7257,9.813,KHR-1_2025_0624_1101,0.00030000000000001136,0.5
KHR-1,2025-06-24 20:30:00,8.7273,9.807,KHR-1_2025_0624_1101,0.0006000000000000227,0.5
KHR-1,2025-06-24 20:40:00,8.7292,9.802,KHR-1_2025_0624_1101,0.0005000000000000782,0.5
KHR-1,2025-06-24 20:50:00,8.731,9.797,KHR-1_2025_0624_1101,0.0004999999999999005,0.5
KHR-1,2025-06-24 21:00:00,8.7325,9.796,KHR-1_2025_0624_1101,0.00010000000000012221,0.5
KHR-1,2025-06-24 21:10:00,8.7343,9.793,KHR-1_2025_0624_1101,0.00030000000000001136,0.5
KHR-1,2025-06-24 21:20:00,8.736,9.79,KHR-1_2025_0624_1101,0.00030000000000001136,0.5
KHR-1,2025-06-24 21:30:00,8.7377,9.788,KHR-1_2025_0624_1101,0.00019999999999988915,0.5
KHR-1,2025-06-24 21:40:00,8.7396,9.786,KHR-1_2025_0624_1101,0.0002000000000000668,0.5
KHR-1,2025-06-24 21:50:00,8.7413,9.784,KHR-1_2025_0624_1101,0.00019999999999988915,0.5
KHR-1,2025-06-24 22:00:00,8.7431,9.782,KHR-1_2025_0624_1101,0.0002000000000000668,0.5
KHR-1,2025-06-24 22:10:00,8.7449,9.781,KHR-1_2025_0624_1101,9.999999999994457e-05,0.5
KHR-1,2025-06-24 22:20:00,8.7466,9.781,KHR-1_2025_0624_1101,0.0,0.5
KHR-1,2025-06-24 22:30:00,8.7483,9.778,KHR-1_2025_0624_1101,0.00030000000000001136,0.5
KHR-1,2025-06-24 22:40:00,8.7495,9.776,KHR-1_2025_0624_1101,0.0002000000000000668,0.5
KHR-1,2025-06-24 22:50:00,8.7507,9.776,KHR-1_2025_0624_1101,0.0,0.5
KHR-1,2025-06-24 23:00:00,8.7517,9.775,KHR-1_2025_0624_1101,9.999999999994457e-05,0.5
KHR-1,2025-06-24 23:10:00,8.753,9.773,KHR-1_2025_0624_1101,0.0002000000000000668,0.5
KHR-1,2025-06-24 23:20:00,8.7546,9.773,KHR-1_2025_0624_1101,0.0,0.5
KHR-1,2025-06-24 23:30:00,8.7558,9.771,KHR-1_2025_0624_1101,0.00019999999999988915,0.5
